SERVICE_ID_QUAL,837P5010,1,,,0,0,Product/Service ID Qualifier,2,2,LIST,HC|IV|WK,Product or Service ID Qualifier,,,2,Product/Service ID Qualifier,,"if {[IsPresent]} {
   if {![CWL ""HC,IV""]} {
      setError ""Product or Service ID Qualifier Must Equal HC or IV""
   }
} else {
  if { $vScript==""MCAR."" || $vScript==""MPA."" } {
    set tvalue [getField APPROVED_PROCEDURE_CD]
    if {[IsPresent $tvalue]} { 
      setError ""Product/Service ID Qualifier is Required when Repriced Approved HCPCS Code is Present""
      setError ""Product/Service ID Qualifier is Required when Repriced Approved HCPCS Code is Present"" APPROVED_PROCEDURE_CD
      return
    }
  }
}
",2013140007 2013123008 2012292012 2012012014 2010326002 5010 Imp,,2400,HCP,9,S,ID,,235,50,AO. ARCAID. BAWM. BCBS. COMM. FEP. HA. ITS. MPA. USAA. USABLE. USAL. TYSN. BCBSX. BCBSAMI. BCBSSH.,1653,6194,Y,,2019-04-26-09.47.38.453858,"When present, the Product or Service ID Qualifier (2400 HCP09) must be HC or IV.
For Medicare & Medipak Advantage:
  Product/Service ID Qualifier is Required when Repriced Approved HCPCS Code (2400 HCP10) is Present

01/13/2009-DMC-Revised edit per Protrac 2008296010.
2010326002 - 12/2/2010 - slc - 5010:Medicare & MPA Edit Updates.
2012012014 - 1/12/2012 - rmp - removed Medicare
2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2013123008 - 05/03/2013 - slc - added Exchange Payers to edit for baseline
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline",,1612,
APPROVED_PROCEDURE_CD,837P5010,1,,,,,Repricing Appr Procedure Code,1,48,EDIT,,Approvedoved Procedure Code,,,20,Repricing Approved Procedure Code,,"if {[IsPresentZero]} {
  set myStFrDt [getField SVCFROM]
  set myStToDt [getField SVCTO]
  if { [IsValidHCPCSCd $thisvalue $myStFrDt $myStToDt] != 1 } {
    setError ""Repriced Approved HCPCS Code Must Be a Valid HCPCS Code for the Service Dates""
    setError ""Repriced Approved HCPCS Code Must Be a Valid HCPCS Code for the Service Dates"" SVCFROM
    setError ""Repriced Approved HCPCS Code Must Be a Valid HCPCS Code for the Service Dates"" SVCTO
    return
  }
} else {
  set tvalue [getField SERVICE_ID_QUAL]
    if {[IsPresent $tvalue]} { 
      setError ""Repriced Approved HCPCS Code is Required when Product/Service ID Qualifier is Present""
      setError ""Repriced Approved HCPCS Code is Required when Product/Service ID Qualifier is Present"" SERVICE_ID_QUAL
      return
    }
}",2012012014 2011115007 2010326002,,2400,HCP,10,S,AN,,234,50,ARCAID. COMM. MPA. ,3161,6195,Y,          ,2019-04-03-13.26.24.332254,"Repriced Approved HCPCS Code (2400 HCP10) is Required when Product/Service ID Qualifier (2400 HCP09) is Present.
If Present, the Repriced Approved HCPCS Code must be a Valid HCPCS Code on the Service Dates (2400 DTP 472).

2010326002 - 12/2/2010 - slc - 5010:Medicare & MPA Edit Updates
2011115007 - 05/12/2011 - slc - added ARCAID & COMM
2012012014 - 1/12/2012 - rmp - removed Medicare
",,1613,
UNIT_BASIS_CODE,837P5010,1,,,,,Unit or Basis for Measurement Code,2,2,LIST,MJ|UN,Unit or Basis for Measurement Code,,,2,Unit or Basis for Measurement Code,,"if {[IsPresent]} {
   if {![CWL ""MJ,UN""]} {
      setError ""Unit Or Basis For Measurement Code Must = (MJ,UN)""
   }
} else {
  if { $vScript==""MCAR."" || $vScript==""MPA."" } {
    set tvalue [getField APPROVED_SERVICE_UNITS]
    if {[IsPresent $tvalue]} { 
       setError ""Unit/Basis for Measurment Code is Required when the Repriced Approved Service Unit Count is Present.""
       setError ""Unit/Basis for Measurment Code is Required when the Repriced Approved Service Unit Count is Present."" APPROVED_SERVICE_UNITS
       return
    }
  }
}
",2013140007 2013123008 2012292012 2012012014 2010326002 5010 Imp,,2400,HCP,11,S,ID,,355,50,AO. ARCAID. BAWM. BCBS. COMM. FEP. HA. ITS. MPA. USAA. USABLE. USAL. TYSN. BCBSX. BCBSAMI. BCBSSH.,1654,6196,Y,          ,2019-04-26-09.47.38.530005,"When present, the Unit Or Basis For Measurement Code (2400 HCP11) must equal MJ or UN.
For Medicare & Medipak Advantage:
    Unit/Basis for Measurment Code is Required when the Repriced Approved Service Unit Count (2400 HCP12) is Present.

01/13/2009-DMC-Revised edit per Protrac 2008296010.
2010326002 - 12/2/2010 - slc - 5010:Medicare & MPA Edit Updates.
2012012014 - 1/12/2012 - rmp - removed Medicare
2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2013123008 - 05/03/2013 - slc - added Exchange Payers to edit for baseline
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline",,1614,
APPROVED_SERVICE_UNITS,837P5010,1,,,0,0,Repricing Appr Unit or Inpatient Days,1,15,EDIT,,Repricing Approved Unit or Inpatient Days,,,15,Repricing Appr Unit or Inpatient Days,,"set code [getField UNIT_BASIS_CODE]
if {[IsPresent]} {
# we set test to the length of string -4, which is the max position we would allow a decimal to be for 3 decimal places.
# we then compare to the location of the first decimal, we have to increment by 1 since the count starts at 0.
      set test [expr {[string length $thisvalue] - 4}]
      set ptest [expr {[string first ""."" $thisvalue] + 1}]
      if {$ptest<=$test } { setError ""Repriced Approved Service Unit Count Cannot have > 3 decimal places""; return }
} else {
  if {[IsPresent $code]} { 
     setError ""Repriced Approved Service Unit Count is Required when the Unit/Basis for Measurement is Present.""
     setError ""Repriced Approved Service Unit Count is Required when the Unit/Basis for Measurement is Present."" UNIT_BASIS_CODE
     return
  }
}",2012012014 2011115007 2010326002,,2400,HCP,12,S,R,,380,50,ARCAID. COMM. MPA. ,1666,6197,Y,,2019-04-03-13.24.37.276964,"If Present, the Repriced Approved Service Unit Count (2400 HCP12) Cannot have > 3 decimal places.
The Repriced Approved Service Unit Count is Required when the Unit/Basis for Measurement (2400 HCP11) is Present.

2010326002 - 12/2/2010 - slc - 5010:Medicare & MPA Edit Updates.
2011115007 - 05/12/2011 - slc - added ARCAID & COMM
2012012014 - 1/12/2012 - rmp - removed Medicare",,1615,
REJECTION_MSG,837P5010,1,,,,,Reject Reason Code,2,2,LIST,T1|T2|T3|T4|T5|T6,Rejection Msg,,,2,Reject Reason Code,,"if {[IsPresent]} {
   if {![CWL ""T1-T6""]} {
      setError ""Reject Reason Code Must Equal T1-T6""
   }
}","2012012014 0926-Converted, 2008102010",,2400,HCP,13,S,ID,,901,50,ARCAID. COMM. MPA. ,1667,6198,Y,          ,2019-04-03-13.24.37.347044,"When Reject Reason Code (2400 HCP13) is present, it may only contain values from T1-T6.

9/29/2006-RMP-Converted from old script.
06/06/2008-CLM-2008102010 - Added Medicaid and Commercial.
2010326002 - 12/2/2010 - slc - added MPA.
2012012014 - 1/12/2012 - rmp - removed Medicare",,1616,
POLICY_COMP_CODE,837P5010,1,,,,,Policy Compliance Code,1,2,LIST,1|2|3|4|5,Policy Comp Code,,,2,Policy Compliance Code,,"if {[IsPresent]} {
   if {![CWL ""1-5""]} {
      setError ""Policy Compliance Code Must Equal 1-5""
   }
}","2012012014 2010326002 0927-Converted,2008115005",,2400,HCP,14,S,ID,,1526,50,ARCAID. COMM. MPA. ,1668,6199,Y,          ,2019-04-03-13.24.37.421067,"Policy Compliance Code (2400 HCP14) Must Equal 1-5.

9/29/2006-RMP-Converted from old script.
6/28/2008--DMC--Added ARCAID and COMM per Protrac 2008115005.
2010326002 - 12/2/2010 - slc - added MPA.
2012012014 - 1/12/2012 - rmp - removed Medicare",,1617,
EXCEPTION_REA_CODE,837P5010,1,,,,,Exception Code,1,2,LIST,1|2|3|4|5|6,Exception Rea Code,,,2,Exception Code,,"if {[IsPresent]} {
   if {![CWL ""1-6""]} {
      setError ""Exception Code Must Equal 1-6""
   }
}","2012012014 2010326002 2008100011, 0928-Converted",,2400,HCP,15,S,ID,,1527,50,ARCAID. COMM. MPA. ,1669,6200,Y,          ,2019-04-03-13.24.37.492325,"Exception Code (2400 HCP15) Must Equal 1-6.

9/29/2006-RMP-Converted from old script.
2010326002 - 12/2/2010 - slc - added MPA.
2012012014 - 1/12/2012 - rmp - removed Medicare",,1618,
LIN_ID,837P5010,1,,,0,0,National Drug Code,1,48,EDIT,,National Drug Code,,,20,National Drug Cd,,"if { [IsPresentZero] == 1 } {
   if { [ValidCharSet ""0-9,A-Z,a-z""] != 1 } {
      setError ""National Drug Code Must Be Alphanumeric""
      return
   } 
   if { [string length $thisvalue] != 11 } {
      setError ""National Drug Code Must Be Length Of 11""
      return
   }
   if {$vScript==""COMM.""} {
      if {[IsValidNDC]!=1} {
          setError ""Invalid NDC Code""
          return
      }
      set svcfm [getField SVCFROM]
      set svcto [getField SVCTO]
      if {[IsValidNDC $thisvalue $svcfm $svcto]!=1} {
          setError ""NDC Code Not Valid For Date(s) of Service""
          return
      }
   }
} else {
   if {$vScript==""MCAR."" || $vScript==""MPA."" || $vScript==""MCBRR."" || $vScript==""ARCAID."" || $vScript==""COMM.""} {
      if { [IsPresent [getField DRUG_PPNUMBER]] == 1 } {
         setError ""NDC Code Required When Prescription Number Is Present"" 
      }
   }
}",2017030023 2016211017 2015141010 2015009021 2013200011,,2410,LIN,3,R,AN,,234,50,ARCAID. COMM. FEP. MCAR. MCBRR. MPA. ,1670,6201,Y,,2019-04-03-13.24.37.564262,"When present, the National Drug Code (2410 LIN03) field must be alphanumeric and 11 digits.
For commercial payers, the NDC must be valid on the date of service of the claim.

For Medicare, Medicaid, MedipakAdvantage and Commerical payers, When Prescription Number (2410 REF02) is present, the National Drug Code (2410 LIN03) must also be present. 

2010326002-11/29/2010-rmp-added MPA, updated documentation
2011115007 - 05/12/2011 - slc - added ARCAID & COMM
2011342018 - 12/12/2011 - CLM - updated to check for alphanumeric and length=11.
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline
2015009021 - 02/26/2015 - rmt - added other lobs and validation for private lobs - this was turned off night of patch on prod
2015141010 - 10/01/2015 - rmt - mpa Michigan
2016211017 - 08/25/2016 - rmt - validate NDC for comm
2017030023 - 02/08/2017 - rmt - add fep to 11 digit validation",,1619,
CTP_QUANTITY,837P5010,1,,,0,0,Unit Count,1,15,EDIT,,Unit Count,,,15,Unit Count,,"set basis [getField CTP_BASIS]
if {[IsPresentZero]}  {
   if { $basis == ""F2"" } { 
      if { $thisvalue > 9999999 } { setError ""Unit Count Must Be Less Than 9999999"" }
      return
   } 
   if { $basis == ""UN"" } { 
      if { $thisvalue > 999999.9 } { setError ""Unit Count Must Be Less Than 999999.9"" }
      return
   } 
   if { ($basis == ""GR"") || ($basis == ""ML"") } { 
      if { $thisvalue > 99.99 } { setError ""Unit Count Must Be Less Than 99.99"" }
      return
   } 
} else {
   if {[IsPresent [getField LIN_ID]]} {
      setError ""Unit Count Required When National Drug Code Is Present""
      return
   }
   if {[IsPresent [getField CTP_BASIS]]}  {
      setError ""Unit Count Required When Unit of Measure Is Present""
   }
}
","2012058014 2010246026 2008100007, 1434 - Converted",,2410,CTP,4,R,R,,380,50,ARCAID. COMM. ,1671,6202,Y,,2019-04-03-13.24.37.635910,"When Unit of Measure (2410 CTP05) is ""F2"", the Unit Count (2410 CTP04) cannot be > 9999999. 

When Unit of Measure (2410 CTP05) is ""UN"", the Unit Count (2410 CTP04) cannot be > 999999.9. 

When Unit of Measure (2410 CTP05) is ""GR"" or ""ML"", the Unit Count (2410 CTP04) cannot be > 99.99.

Unit Count (2410 CTP04) is required when National Drug Code (2410 LIN03) is present.

Unit Count (2410 CTP04) is required when Unit of Measure (2410 CTP05) is present.

2008339002-RMP-removed medicare
2010246026 - 9/16/10 - fmb - updated documentation
2012058014 - 02/27/2012 - clm - require Unit Count when NDC or Unit of Measure is present",,1621,
CTP_QUANTITY,837P5010,1,,,0,0,Unit Count,1,15,EDIT,,Unit Count,,,15,Unit Count,,"if {[IsPresentZero]} {
   if {$thisvalue<=0} { setError ""Unit Count Must Be > Zero""; return }
   if {$thisvalue>99999.999} { setError ""Unit Count Must Be Less Than 9,999,999.999""; return }
   if {  [regexp {[.]} $thisvalue]==1 } {
      if { [string first ""."" $thisvalue] < ([string length $thisvalue]-4)} { setError ""Unit Count Cannot Exceed 3 Decimal Positions""; return }
  }
} else {
   if {[IsPresent [getField LIN_ID]]} {
      setError ""Unit Count Required When National Drug Code Is Present""
      return
   }
   if {[IsPresent [getField CTP_BASIS]]}  {
      setError ""Unit Count Required When Unit of Measure Is Present""
   }
}",2013200011 2012058014 2010326002 2012017003,,2410,CTP,4,R,R,,380,50,MCAR. MPA. MCBRR.,3069,6202,Y,,2019-04-26-09.48.12.465712,"Unit Count is required when the National Drug Code (2410 LIN03) is present.

Unit Count is required when the Unit of Measure (2410 CPT05) is present.

If Unit Count (2410 CTP04) is present, must be > 0, <= 9,999,999.999, and must not exceed 3 decimal places.

2010326002-11/30/2010-rmp-5010:Medicare & MPA Edit Updates
2012017003-01/17/2012-rmp-allow units less than 1, greater then 0
2012058014 - 02/29/2012 - clm - require Unit Count when Unit of Measure is present
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,1621,
CTP_BASIS,837P5010,1,,,0,0,Unit of Measure,2,2,LIST,F2|GR|ME|ML|UN,Unit of Measure,,,2,Unit of Measure,,"if { [IsPresent] == 1 } {
   if { [ CWL ""F2,GR,ME,ML,UN""] != 1 } { setError ""Unit Of Measure Must = (F2,GR,ME,ML,UN)"" }
} else {
   if {[IsPresent [getField LIN_ID]]} {
      setError ""Unit of Measure Required When National Drug Code Is Present""
      return
   }
   if {[IsPresent [getField CTP_QUANTITY]]} {
      setError ""Unit of Measure Required When Unit Count Is Present""
   }
}",2015141010 2015009021 2013200011 2012058003 2011115007,,2410,CTP,5,R,ID,1,355,50,ARCAID. COMM. FEP. MCAR. MCBRR. MPA. ,1673,6203,Y,,2019-04-03-13.24.37.710467,"When Unit Of Measure (2410 CTP05) is present, it must be one of the following values: ""F2"", ""GR"", ""ML"", ""ME"", or ""UN"". 

Unit of Measure is required when National Drug Code (2410 LIN03) is present.

Unit of Measure is required when Unit Count (2410 CTP04) is present.

2010246026-09/13/2010-DMC-Retested per Protrac 2010246026.
2010326002-11/16/2010-RMP-updated with new MCARE/MPA requirements.
2011115007 - 05/12/2011 - slc - updated ARCAID & COMM for ig compliance
2012058003 - 02/28/2012 - clm - updated edit to match IG and added FEP
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline
2015009021 - 02/26/2015 - rmt - added other lobs
2015141010 - 10/01/2015 - rmt - mpa michigan",,1622,
DRUG_PPNUMBER_QUAL,837P5010,1,,,0,0,Reference Id Qualifier,2,3,LIST,VY|XZ,Prescription or Compound Drug Association Number Qualifier,,,2,Reference Id Qual,,"set ppnumber [getField DRUG_PPNUMBER]
if {[IsPresent]} {
  if {![CWL ""VY,XZ""]} {setError ""Prescription or Compound Drug ID Qual Must Be VY or XZ.""}
  if {![IsPresent $ppnumber]} {
     setError ""Prescription or Compound Drug ID Required When Qualifier Provided""
     setError ""Prescription or Compound Drug ID Required When Qualifier Provided"" DRUG_PPNUMBER
     return
  }
} else {
  if {[IsPresent $ppnumber]} {
     setError ""Prescription or Compound Drug ID Qual Must Be VY or XZ when Drug Id is Present""
     setError ""Prescription or Compound Drug ID Qual Must Be VY or XZ when Drug Id is Present"" DRUG_PPNUMBER
     return
  }
}",2013200011 2013140007 2013123008 2012292012 5010 Implementation,,2410,REF,1,R,ID,,128,50,AO. ARCAID. BAWM. BCBS. COMM. FEP. HA. ITS. MCAR. MPA. USAA. USABLE. USAL. TYSN. BCBSX. BCBSAMI. BCBSSH. MCBRR.,1949,6204,Y,,2019-04-26-09.47.49.955411,"If present or Prescription Number is Present, the Prescription or compound Drug Number Qual Must be either VY or XZ.

01/13/2009-DMC-Created edit per Protrac 2008296010.
2012292012 - 10/22/2012 - slc - added Tyson to edit for baseline
2013123008 - 05/03/2013 - slc - added Exchange Payers to edit for baseline
2013140007 - 05/22/2013 - slc - added Exchange Shop Payer to edit for baseline
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,,
DRUG_PPNUMBER,837P5010,1,,,0,0,Prescription or Compound Drug Association Number,1,50,EDIT,,Prescription or Compound Drug Association Number,,,50,Prescription Number,,"if {[IsPresent]} {
   set len [string length $thisvalue]
   if { ($len>50) } { setError ""The Prescription Number Cannot Be Larger Than 50 Characters In Length."" }
   if {![ValidCharSet ""$BIG_CHARS_LIST""]} {setError ""The Prescription Number Contains Invalid Characters."" }
}
",2013200011 2011115007 2010326002,,2410,REF,2,R,AN,,127,50,ARCAID. COMM. MCAR. MPA. MCBRR.,3140,6205,Y,,2019-04-26-09.48.17.160501,"If the Prescription Number (2410 REF02) is Present, Max Length = 50 and Valid characters are: 0-9, a-z, A-Z, -, space, comma, period, ), (, /, #, !, @, $, %, ^, &, +, =, _, \, |, ;, <, ?, {, }, [, ], and '.

2010326002 - 12/2/2010 - slc - 5010:Medicare & MPA Edits
2011115007 - 05/12/2011 - slc - added ARCAID & COMM
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,,
REN_TYPE_QUAL,837P5010,1,,,,,Rendering Provider Entity Type,1,1,LIST,1|2,Rendering Provider Entity Type Qualifier,,,1,Entity Type,,"if { [IsPresent] == 1 } { 
   if { [CWL ""1,2""] != 1 } { setError ""Entity Type Qualifier Must = (1,2)"" }
} 
","2013200011 0932 - Converted, 2008102019",,2420A,NM1,2,R,ID,,1065,50,ARCAID. COMM. MCAR. MCBRR.,1660,6206,Y,          ,2019-04-26-09.47.38.976649,"When Rendering Provider Entity Type is present, it must be equal to 1 or 2. 

06/06/2008-CLM-2008102019 - Added Medicaid and Commercial.
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,1624,
RENLNAME,837P5010,1,,,0,0,Rendering Provider Last Name,1,60,EDIT,,Rendering Provider Last Name,,,20,Last Name,,"if {[IsPresent]} {
   if { [ValidCharSet ""$BIG_CHARS_LIST""] != 1 } { 
       setError ""Rendering Provider Last Name Contains Invalid Characters"" 
       return
   }
   set len [string length $thisvalue]
   if { $len > 60 } {
       setError ""Rendering Provider Last Name Cannot Contain More Than 60 Characters""
       return
   }
} else {
      if { [isPresent2420A_5] } {
         setError ""Rendering Provider Last Name Is Required""
         return
      }
}","2013200011 2011115007 2010326002, Medicare conversion",,2420A,NM1,3,R,AN,,1035,50,ARCAID. COMM. MCAR. MPA. MCBRR.,1662,6207,Y,,2019-04-26-09.47.39.052738,"If Present Rendering Provider Last Name (2420A NM103) cannot exceed 60 characters and must contain valid characters. Valid characters are: 0-9, a-z, A-Z, -, space, comma, period, ), (, /, #, !, @, $, %, ^, &, +, =, _, \, |, ;, <, ?, {, }, [, ], and '. 

Rendering Provider Last Name is required when any portion of the 2420A segment is present.

2010326002-12/03/2010-CLM-Updated edit for Medicare and added Medipak Advantage.
2011115007 - 05/18/2011 - slc - added COMM and adjusted for all logic to apply
2013200011 - 07/24/2013 - slc - added Medicare Part B Railroad Payer to edit for baseline",,1625,
